2020-12-31,452.57000732421875
2021-01-04,453.9700012207031
2021-01-05,451.2799987792969
2021-01-06,465.17999267578125
2021-01-07,469.8999938964844
2021-01-08,477.9200134277344
2021-01-11,483.8299865722656
2021-01-12,495.3999938964844
2021-01-13,482.80999755859375
2021-01-14,471.5
2021-01-15,466.69000244140625
2021-01-19,463.94000244140625
2021-01-20,466.19000244140625
2021-01-21,471.010009765625
2021-01-22,457.30999755859375
2021-01-25,449.95001220703125
2021-01-26,454.5
2021-01-27,428.3699951171875
2021-01-28,432.3299865722656
2021-01-29,425.4700012207031
2021-02-01,436.5400085449219
2021-02-02,444.9700012207031
2021-02-03,442.4800109863281
2021-02-04,451.8399963378906
2021-02-05,448.2900085449219
2021-02-08,452.5
2021-02-09,453.2699890136719
2021-02-10,456.4700012207031
2021-02-11,433.1600036621094
2021-02-12,433.04998779296875
2021-02-16,442.7799987792969
2021-02-17,447.4599914550781
2021-02-18,458.5199890136719
2021-02-19,460.4100036621094
2021-02-22,456.6700134277344
2021-02-23,453.9700012207031
2021-02-24,455.8699951171875
2021-02-25,445.8900146484375
2021-02-26,447.3299865722656
2021-03-01,451.2300109863281
2021-03-02,451.3599853515625
2021-03-03,454.5
2021-03-04,450.260009765625
2021-03-05,465.8500061035156
2021-03-08,472.8999938964844
2021-03-09,464.9200134277344
2021-03-10,473.8999938964844
2021-03-11,474.3500061035156
2021-03-12,482.6400146484375
2021-03-15,484.30999755859375
2021-03-16,483.9200134277344
2021-03-17,482.9800109863281
2021-03-18,482.17999267578125
2021-03-19,488.1000061035156
2021-03-22,490.8399963378906
2021-03-23,485.2900085449219
2021-03-24,488.8599853515625
2021-03-25,496.9800109863281
2021-03-26,506.739990234375
2021-03-29,508.0299987792969
2021-03-30,509.1300048828125
2021-03-31,507.25
2021-04-01,507.82000732421875
2021-04-05,509.1099853515625
2021-04-06,514.260009765625
2021-04-07,512.6400146484375
2021-04-08,508.2200012207031
2021-04-09,516.7100219726562
2021-04-12,519.5700073242188
2021-04-13,515.3900146484375
2021-04-14,517.6900024414062
2021-04-15,521.989990234375
2021-04-16,530.52001953125
2021-04-19,533.77001953125
2021-04-20,536.27001953125
2021-04-21,533.260009765625
2021-04-22,529.5800170898438
2021-04-23,532.6099853515625
2021-04-26,526.1900024414062
2021-04-27,532.6500244140625
2021-04-28,528.9500122070312
2021-04-29,547.1699829101562
2021-04-30,552.8800048828125
2021-05-03,554.9600219726562
2021-05-04,559.8800048828125
2021-05-05,560.0900268554688
2021-05-06,561.219970703125
2021-05-07,562.3200073242188
2021-05-10,562.469970703125
2021-05-11,559.8300170898438
2021-05-12,548.280029296875
2021-05-13,554.4199829101562
2021-05-14,553.3300170898438
2021-05-17,553.1599731445312
2021-05-18,548.0700073242188
2021-05-19,542.469970703125
2021-05-20,546.52001953125
2021-05-21,544.2000122070312
2021-05-24,536.8800048828125
2021-05-25,534.7999877929688
2021-05-26,531.219970703125
2021-05-27,529.0999755859375
2021-05-28,535.1199951171875
2021-06-01,537.6500244140625
2021-06-02,533.6099853515625
2021-06-03,528.2999877929688
2021-06-04,526.5900268554688
2021-06-07,525.4400024414062
2021-06-08,529.0599975585938
2021-06-09,527.97998046875
2021-06-10,527.739990234375
2021-06-11,534.760009765625
2021-06-14,532.4199829101562
2021-06-15,535.0700073242188
2021-06-16,534.47998046875
2021-06-17,537.5399780273438
2021-06-18,537.0900268554688
2021-06-21,547.0
2021-06-22,551.6500244140625
2021-06-23,549.8499755859375
2021-06-24,549.6199951171875
2021-06-25,557.1599731445312
2021-06-28,561.5700073242188
2021-06-29,564.969970703125
2021-06-30,566.2100219726562
2021-07-01,575.3800048828125
2021-07-02,581.8800048828125
2021-07-06,580.1799926757812
2021-07-07,585.0999755859375
2021-07-08,581.530029296875
2021-07-09,591.6500244140625
