2020-12-31,418.8942565917969
2021-01-04,406.81103515625
2021-01-05,409.56634521484375
2021-01-06,407.0406799316406
2021-01-07,424.1944274902344
2021-01-08,426.3470458984375
2021-01-11,426.46185302734375
2021-01-12,429.9346923828125
2021-01-13,431.6759033203125
2021-01-14,432.4986572265625
2021-01-15,426.54791259765625
2021-01-19,439.3869323730469
2021-01-20,441.88397216796875
2021-01-21,446.610107421875
2021-01-22,444.88800048828125
2021-01-25,444.6679992675781
2021-01-26,443.78778076171875
2021-01-27,425.44775390625
2021-01-28,432.18292236328125
2021-01-29,430.99658203125
2021-02-01,446.5335388183594
2021-02-02,456.23455810546875
2021-02-03,445.0506591796875
2021-02-04,450.25518798828125
2021-02-05,445.8351745605469
2021-02-08,452.23553466796875
2021-02-09,454.0820007324219
2021-02-10,449.7002868652344
2021-02-11,457.6792297363281
2021-02-12,465.265869140625
2021-02-16,467.9542236328125
2021-02-17,461.5921630859375
2021-02-18,462.3383483886719
2021-02-19,468.748291015625
2021-02-22,455.7370300292969
2021-02-23,451.47015380859375
2021-02-24,460.0614013671875
2021-02-25,437.3683166503906
2021-02-26,449.5280456542969
2021-03-01,468.3847351074219
2021-03-02,459.7074279785156
2021-03-03,443.0128479003906
2021-03-04,424.38580322265625
2021-03-05,430.6522521972656
2021-03-08,403.012939453125
2021-03-09,424.3953552246094
2021-03-10,418.6455078125
2021-03-11,434.0485534667969
2021-03-12,431.6376037597656
2021-03-15,450.38909912109375
2021-03-16,457.478271484375
2021-03-17,462.654052734375
2021-03-18,444.0556945800781
2021-03-19,457.4674987792969
2021-03-22,458.25811767578125
2021-03-23,447.4399719238281
2021-03-24,440.8931579589844
2021-03-25,445.16448974609375
2021-03-26,464.7760314941406
2021-03-29,455.6933898925781
2021-03-30,439.8228759765625
2021-03-31,447.0542907714844
2021-04-01,458.9041442871094
2021-04-05,470.9853515625
2021-04-06,466.54046630859375
2021-04-07,465.18096923828125
2021-04-08,468.09283447265625
2021-04-09,467.716796875
2021-04-12,466.3476867675781
2021-04-13,467.5914306640625
2021-04-14,460.2057800292969
2021-04-15,462.80908203125
2021-04-16,461.6424560546875
2021-04-19,445.4537658691406
2021-04-20,440.883544921875
2021-04-21,443.32293701171875
2021-04-22,438.81048583984375
2021-04-23,449.43585205078125
2021-04-26,454.95098876953125
2021-04-27,449.64794921875
2021-04-28,442.7540588378906
2021-04-29,449.590087890625
2021-04-30,439.86151123046875
2021-05-03,434.0185241699219
2021-05-04,428.6190490722656
2021-05-05,427.93450927734375
2021-05-06,432.5143737792969
2021-05-07,436.37109375
2021-05-10,420.4813537597656
2021-05-11,424.3091735839844
2021-05-12,407.2527160644531
2021-05-13,415.1783447265625
2021-05-14,425.8036193847656
2021-05-17,424.1838073730469
2021-05-18,418.2058410644531
2021-05-19,425.90008544921875
2021-05-20,438.7044372558594
2021-05-21,435.0791015625
2021-05-24,442.744384765625
2021-05-25,443.08184814453125
2021-05-26,443.9978332519531
2021-05-27,450.9303283691406
2021-05-28,455.41375732421875
2021-06-01,451.53778076171875
2021-06-02,456.763671875
2021-06-03,448.1534729003906
2021-06-04,457.9881896972656
2021-06-07,447.1700439453125
2021-06-08,446.928955078125
2021-06-09,447.31463623046875
2021-06-10,451.8849182128906
2021-06-11,453.8421936035156
2021-06-14,458.7884521484375
2021-06-15,453.8807067871094
2021-06-16,449.0694580078125
2021-06-17,454.2953186035156
2021-06-18,446.9000244140625
2021-06-21,451.47686767578125
2021-06-22,451.3214111328125
2021-06-23,453.46893310546875
2021-06-24,456.7727966308594
2021-06-25,449.135009765625
2021-06-28,459.4353332519531
2021-06-29,463.66241455078125
2021-06-30,463.3611755371094
2021-07-01,456.3647155761719
2021-07-02,454.9362487792969
2021-07-06,459.9018249511719
2021-07-07,456.2674865722656
2021-07-08,457.2004089355469
2021-07-09,466.60675048828125
2021-07-12,472.0193176269531
2021-07-13,470.3285217285156
2021-07-14,467.9768981933594
2021-07-15,463.8470458984375
2021-07-16,454.8390808105469
2021-07-19,452.5069274902344
2021-07-20,455.3443603515625
2021-07-21,465.4795227050781
2021-07-22,462.8655700683594
2021-07-23,469.4928283691406
2021-07-26,468.6085205078125
2021-07-27,461.9230041503906
2021-07-28,464.14825439453125
2021-07-29,470.4256591796875
2021-07-30,471.6791687011719
2021-08-02,470.97955322265625
2021-08-03,473.0299072265625
2021-08-04,474.0113525390625
2021-08-05,473.88507080078125
2021-08-06,471.7083435058594
2021-08-09,470.97955322265625
2021-08-10,468.62799072265625
2021-08-11,469.8814697265625
2021-08-12,470.5714416503906
2021-08-13,472.417724609375
2021-08-16,474.34173583984375
2021-08-17,465.15887451171875
2021-08-18,455.713623046875
2021-08-19,460.14471435546875
2021-08-20,461.7383728027344
2021-08-23,468.8126220703125
2021-08-24,467.8214111328125
2021-08-25,469.7454528808594
2021-08-26,472.0095520019531
2021-08-27,481.9212951660156
2021-08-30,484.78790283203125
2021-08-31,483.15533447265625
2021-09-01,479.2198791503906
2021-09-02,477.9954833984375
2021-09-03,483.6120910644531
2021-09-07,482.5528869628906
2021-09-08,480.4053955078125
2021-09-09,479.5404968261719
2021-09-10,484.06878662109375
2021-09-13,484.85589599609375
2021-09-14,487.68365478515625
2021-09-15,495.3312072753906
2021-09-16,493.0087585449219
2021-09-17,491.6968994140625
2021-09-20,480.83294677734375
2021-09-21,480.6077880859375
2021-09-22,490.0047912597656
2021-09-23,493.6363220214844
2021-09-24,494.2432556152344
2021-09-27,494.1747131347656
2021-09-28,480.63714599609375
2021-09-29,479.1297302246094
